Play,Act,Scene,Character,Line Number,Text
The Tragedy of Romeo and Juliet,1,2,ROMEO,3,County Anselme and his beauteous sisters; the lady
The Tragedy of Romeo and Juliet,1,2,ROMEO,4,widow of Vitravio; Signior Placentio and his lovely
The Tragedy of Romeo and Juliet,1,2,ROMEO,5,nieces; Mercutio and his brother Valentine; mine
The Tragedy of Romeo and Juliet,1,2,ROMEO,6,"uncle Capulet, his wife and daughters; my fair niece"
The Tragedy of Romeo and Juliet,1,2,ROMEO,7,Rosaline; Livia; Signior Valentio and his cousin
The Tragedy of Romeo and Juliet,1,2,ROMEO,8,"Tybalt, Lucio and the lively Helena.' A fair"
The Tragedy of Romeo and Juliet,1,2,ROMEO,9,assembly: whither should they come?
The Tragedy of Romeo and Juliet,1,2,SERVANT,1,Up.
The Tragedy of Romeo and Juliet,1,2,ROMEO,1,Whither?
The Tragedy of Romeo and Juliet,1,2,SERVANT,1,To supper; to our house.
The Tragedy of Romeo and Juliet,1,2,ROMEO,1,Whose house?
The Tragedy of Romeo and Juliet,1,2,SERVANT,1,My master's.
The Tragedy of Romeo and Juliet,1,2,ROMEO,1,"Indeed, I should have ask'd you that before."
The Tragedy of Romeo and Juliet,1,2,SERVANT,1,Now I'll tell you without asking: my master is the
The Tragedy of Romeo and Juliet,1,2,SERVANT,2,great rich Capulet; and if you be not of the house
The Tragedy of Romeo and Juliet,1,2,SERVANT,3,"of Montagues, I pray, come and crush a cup of wine."
The Tragedy of Romeo and Juliet,1,2,SERVANT,4,Rest you merry!
The Tragedy of Romeo and Juliet,1,2,BENVOLIO,1,At this same ancient feast of Capulet's
The Tragedy of Romeo and Juliet,1,2,BENVOLIO,2,"Sups the fair Rosaline whom thou so lovest,"
The Tragedy of Romeo and Juliet,1,2,BENVOLIO,3,With all the admired beauties of Verona:
The Tragedy of Romeo and Juliet,1,2,BENVOLIO,4,"Go thither; and, with unattainted eye,"
The Tragedy of Romeo and Juliet,1,2,BENVOLIO,5,"Compare her face with some that I shall show,"
The Tragedy of Romeo and Juliet,1,2,BENVOLIO,6,And I will make thee think thy swan a crow.
The Tragedy of Romeo and Juliet,1,2,ROMEO,1,When the devout religion of mine eye
The Tragedy of Romeo and Juliet,1,2,ROMEO,2,"Maintains such falsehood, then turn tears to fires;"
The Tragedy of Romeo and Juliet,1,2,ROMEO,3,"And these, who often drown'd could never die,"
The Tragedy of Romeo and Juliet,1,2,ROMEO,4,"Transparent heretics, be burnt for liars!"
The Tragedy of Romeo and Juliet,1,2,ROMEO,5,One fairer than my love! the all-seeing sun
The Tragedy of Romeo and Juliet,1,2,ROMEO,6,Ne'er saw her match since first the world begun.
The Tragedy of Romeo and Juliet,1,2,BENVOLIO,1,"Tut, you saw her fair, none else being by,"
The Tragedy of Romeo and Juliet,1,2,BENVOLIO,2,Herself poised with herself in either eye:
The Tragedy of Romeo and Juliet,1,2,BENVOLIO,3,But in that crystal scales let there be weigh'd
The Tragedy of Romeo and Juliet,1,2,BENVOLIO,4,Your lady's love against some other maid
The Tragedy of Romeo and Juliet,1,2,BENVOLIO,5,"That I will show you shining at this feast,"
The Tragedy of Romeo and Juliet,1,2,BENVOLIO,6,And she shall scant show well that now shows best.
The Tragedy of Romeo and Juliet,1,2,ROMEO,1,"I'll go along, no such sight to be shown,"
The Tragedy of Romeo and Juliet,1,2,ROMEO,2,But to rejoice in splendor of mine own.
The Tragedy of Romeo and Juliet,1,3,LADY CAPULET,1,"Nurse, where's my daughter? call her forth to me."
The Tragedy of Romeo and Juliet,1,3,NURSE,1,"Now, by my maidenhead, at twelve year old,"
The Tragedy of Romeo and Juliet,1,3,NURSE,2,"I bade her come. What, lamb! what, ladybird!"
The Tragedy of Romeo and Juliet,1,3,NURSE,3,"God forbid! Where's this girl? What, Juliet!"
The Tragedy of Romeo and Juliet,1,3,JULIET,1,How now! who calls?
The Tragedy of Romeo and Juliet,1,3,NURSE,1,Your mother.
The Tragedy of Romeo and Juliet,1,3,JULIET,1,"Madam, I am here."
The Tragedy of Romeo and Juliet,1,3,JULIET,2,What is your will?
The Tragedy of Romeo and Juliet,1,3,LADY CAPULET,1,"This is the matter:--Nurse, give leave awhile,"
The Tragedy of Romeo and Juliet,1,3,LADY CAPULET,2,"We must talk in secret:--nurse, come back again;"
The Tragedy of Romeo and Juliet,1,3,LADY CAPULET,3,"I have remember'd me, thou's hear our counsel."
The Tragedy of Romeo and Juliet,1,3,LADY CAPULET,4,Thou know'st my daughter's of a pretty age.
The Tragedy of Romeo and Juliet,1,3,NURSE,1,"Faith, I can tell her age unto an hour."
The Tragedy of Romeo and Juliet,1,3,LADY CAPULET,1,She's not fourteen.
The Tragedy of Romeo and Juliet,1,3,NURSE,1,"I'll lay fourteen of my teeth,--"
The Tragedy of Romeo and Juliet,1,3,NURSE,2,"And yet, to my teeth be it spoken, I have but four--"
The Tragedy of Romeo and Juliet,1,3,NURSE,3,She is not fourteen. How long is it now
The Tragedy of Romeo and Juliet,1,3,NURSE,4,To Lammas-tide?
The Tragedy of Romeo and Juliet,1,3,LADY CAPULET,1,A fortnight and odd days.
The Tragedy of Romeo and Juliet,1,3,NURSE,1,"Even or odd, of all days in the year,"
The Tragedy of Romeo and Juliet,1,3,NURSE,2,Come Lammas-eve at night shall she be fourteen.
The Tragedy of Romeo and Juliet,1,3,NURSE,3,Susan and she--God rest all Christian souls!--
The Tragedy of Romeo and Juliet,1,3,NURSE,4,"Were of an age: well, Susan is with God;"
The Tragedy of Romeo and Juliet,1,3,NURSE,5,"She was too good for me: but, as I said,"
The Tragedy of Romeo and Juliet,1,3,NURSE,6,On Lammas-eve at night shall she be fourteen;
The Tragedy of Romeo and Juliet,1,3,NURSE,7,"That shall she, marry; I remember it well."
The Tragedy of Romeo and Juliet,1,3,NURSE,8,'Tis since the earthquake now eleven years;
The Tragedy of Romeo and Juliet,1,3,NURSE,9,"And she was wean'd,--I never shall forget it,--"
The Tragedy of Romeo and Juliet,1,3,NURSE,10,"Of all the days of the year, upon that day:"
The Tragedy of Romeo and Juliet,1,3,NURSE,11,"For I had then laid wormwood to my dug,"
The Tragedy of Romeo and Juliet,1,3,NURSE,12,Sitting in the sun under the dove-house wall;
The Tragedy of Romeo and Juliet,1,3,NURSE,13,My lord and you were then at Mantua:--
The Tragedy of Romeo and Juliet,1,3,NURSE,14,"Nay, I do bear a brain:--but, as I said,"
The Tragedy of Romeo and Juliet,1,3,NURSE,15,When it did taste the wormwood on the nipple
The Tragedy of Romeo and Juliet,1,3,NURSE,16,"Of my dug and felt it bitter, pretty fool,"
The Tragedy of Romeo and Juliet,1,3,NURSE,17,To see it tetchy and fall out with the dug!
The Tragedy of Romeo and Juliet,1,3,NURSE,18,"Shake quoth the dove-house: 'twas no need, I trow,"
The Tragedy of Romeo and Juliet,1,3,NURSE,19,To bid me trudge:
The Tragedy of Romeo and Juliet,1,3,NURSE,20,And since that time it is eleven years;
The Tragedy of Romeo and Juliet,1,3,NURSE,21,"For then she could stand alone; nay, by the rood,"
The Tragedy of Romeo and Juliet,1,3,NURSE,22,She could have run and waddled all about;
The Tragedy of Romeo and Juliet,1,3,NURSE,23,"For even the day before, she broke her brow:"
The Tragedy of Romeo and Juliet,1,3,NURSE,24,And then my husband--God be with his soul!
The Tragedy of Romeo and Juliet,1,3,NURSE,25,A' was a merry man--took up the child:
The Tragedy of Romeo and Juliet,1,3,NURSE,26,"'Yea,' quoth he, 'dost thou fall upon thy face?"
The Tragedy of Romeo and Juliet,1,3,NURSE,27,Thou wilt fall backward when thou hast more wit;
The Tragedy of Romeo and Juliet,1,3,NURSE,28,"Wilt thou not, Jule?' and, by my holidame,"
The Tragedy of Romeo and Juliet,1,3,NURSE,29,The pretty wretch left crying and said 'Ay.'
The Tragedy of Romeo and Juliet,1,3,NURSE,30,"To see, now, how a jest shall come about!"
The Tragedy of Romeo and Juliet,1,3,NURSE,31,"I warrant, an I should live a thousand years,"
The Tragedy of Romeo and Juliet,1,3,NURSE,32,"I never should forget it: 'Wilt thou not, Jule?' quoth he;"
The Tragedy of Romeo and Juliet,1,3,NURSE,33,"And, pretty fool, it stinted and said 'Ay.'"
The Tragedy of Romeo and Juliet,1,3,LADY CAPULET,1,"Enough of this; I pray thee, hold thy peace."
The Tragedy of Romeo and Juliet,1,3,NURSE,1,"Yes, madam: yet I cannot choose but laugh,"
The Tragedy of Romeo and Juliet,1,3,NURSE,2,To think it should leave crying and say 'Ay.'
The Tragedy of Romeo and Juliet,1,3,NURSE,3,"And yet, I warrant, it had upon its brow"
The Tragedy of Romeo and Juliet,1,3,NURSE,4,A bump as big as a young cockerel's stone;
The Tragedy of Romeo and Juliet,1,3,NURSE,5,A parlous knock; and it cried bitterly:
The Tragedy of Romeo and Juliet,1,3,NURSE,6,"'Yea,' quoth my husband,'fall'st upon thy face?"
The Tragedy of Romeo and Juliet,1,3,NURSE,7,Thou wilt fall backward when thou comest to age;
The Tragedy of Romeo and Juliet,1,3,NURSE,8,"Wilt thou not, Jule?' it stinted and said 'Ay.'"
The Tragedy of Romeo and Juliet,1,3,JULIET,1,"And stint thou too, I pray thee, nurse, say I."
The Tragedy of Romeo and Juliet,1,3,NURSE,1,"Peace, I have done. God mark thee to his grace!"
The Tragedy of Romeo and Juliet,1,3,NURSE,2,Thou wast the prettiest babe that e'er I nursed:
The Tragedy of Romeo and Juliet,1,3,NURSE,3,"An I might live to see thee married once,"
The Tragedy of Romeo and Juliet,1,3,NURSE,4,I have my wish.
The Tragedy of Romeo and Juliet,1,3,LADY CAPULET,1,"Marry, that 'marry' is the very theme"
The Tragedy of Romeo and Juliet,1,3,LADY CAPULET,2,"I came to talk of. Tell me, daughter Juliet,"
The Tragedy of Romeo and Juliet,1,3,LADY CAPULET,3,How stands your disposition to be married?
The Tragedy of Romeo and Juliet,1,3,JULIET,1,It is an honour that I dream not of.
The Tragedy of Romeo and Juliet,1,3,NURSE,1,"An honour! were not I thine only nurse,"
The Tragedy of Romeo and Juliet,1,3,NURSE,2,I would say thou hadst suck'd wisdom from thy teat.
The Tragedy of Romeo and Juliet,1,3,LADY CAPULET,1,"Well, think of marriage now; younger than you,"
The Tragedy of Romeo and Juliet,1,3,LADY CAPULET,2,"Here in Verona, ladies of esteem,"
The Tragedy of Romeo and Juliet,1,3,LADY CAPULET,3,"Are made already mothers: by my count,"
The Tragedy of Romeo and Juliet,1,3,LADY CAPULET,4,I was your mother much upon these years
The Tragedy of Romeo and Juliet,1,3,LADY CAPULET,5,That you are now a maid. Thus then in brief:
The Tragedy of Romeo and Juliet,1,3,LADY CAPULET,6,The valiant Paris seeks you for his love.
The Tragedy of Romeo and Juliet,1,3,NURSE,1,"A man, young lady! lady, such a man"
The Tragedy of Romeo and Juliet,1,3,NURSE,2,"As all the world--why, he's a man of wax."
The Tragedy of Romeo and Juliet,1,3,LADY CAPULET,1,Verona's summer hath not such a flower.
The Tragedy of Romeo and Juliet,1,3,NURSE,1,"Nay, he's a flower; in faith, a very flower."
The Tragedy of Romeo and Juliet,1,3,LADY CAPULET,1,What say you? can you love the gentleman?
The Tragedy of Romeo and Juliet,1,3,LADY CAPULET,2,This night you shall behold him at our feast;
The Tragedy of Romeo and Juliet,1,3,LADY CAPULET,3,"Read o'er the volume of young Paris' face,"
The Tragedy of Romeo and Juliet,1,3,LADY CAPULET,4,And find delight writ there with beauty's pen;
The Tragedy of Romeo and Juliet,1,3,LADY CAPULET,5,"Examine every married lineament,"
The Tragedy of Romeo and Juliet,1,3,LADY CAPULET,6,And see how one another lends content
The Tragedy of Romeo and Juliet,1,3,LADY CAPULET,7,And what obscured in this fair volume lies
The Tragedy of Romeo and Juliet,1,3,LADY CAPULET,8,Find written in the margent of his eyes.
The Tragedy of Romeo and Juliet,1,3,LADY CAPULET,9,"This precious book of love, this unbound lover,"
The Tragedy of Romeo and Juliet,1,3,LADY CAPULET,10,"To beautify him, only lacks a cover:"
The Tragedy of Romeo and Juliet,1,3,LADY CAPULET,11,"The fish lives in the sea, and 'tis much pride"
The Tragedy of Romeo and Juliet,1,3,LADY CAPULET,12,For fair without the fair within to hide:
The Tragedy of Romeo and Juliet,1,3,LADY CAPULET,13,"That book in many's eyes doth share the glory,"
The Tragedy of Romeo and Juliet,1,3,LADY CAPULET,14,That in gold clasps locks in the golden story;
The Tragedy of Romeo and Juliet,1,3,LADY CAPULET,15,"So shall you share all that he doth possess,"
The Tragedy of Romeo and Juliet,1,3,LADY CAPULET,16,"By having him, making yourself no less."
The Tragedy of Romeo and Juliet,1,3,NURSE,1,"No less! nay, bigger; women grow by men."
The Tragedy of Romeo and Juliet,1,3,LADY CAPULET,1,"Speak briefly, can you like of Paris' love?"
The Tragedy of Romeo and Juliet,1,3,JULIET,1,"I'll look to like, if looking liking move:"
The Tragedy of Romeo and Juliet,1,3,JULIET,2,But no more deep will I endart mine eye
The Tragedy of Romeo and Juliet,1,3,JULIET,3,Than your consent gives strength to make it fly.
The Tragedy of Romeo and Juliet,1,3,SERVANT,1,"Madam, the guests are come, supper served up, you"
The Tragedy of Romeo and Juliet,1,3,SERVANT,2,"called, my young lady asked for, the nurse cursed in"
The Tragedy of Romeo and Juliet,1,3,SERVANT,3,"the pantry, and every thing in extremity. I must"
The Tragedy of Romeo and Juliet,1,3,SERVANT,4,"hence to wait; I beseech you, follow straight."
The Tragedy of Romeo and Juliet,1,3,LADY CAPULET,1,We follow thee.
The Tragedy of Romeo and Juliet,1,3,LADY CAPULET,2,"Juliet, the county stays."
The Tragedy of Romeo and Juliet,1,3,NURSE,1,"Go, girl, seek happy nights to happy days."
The Tragedy of Romeo and Juliet,1,4,ROMEO,1,"What, shall this speech be spoke for our excuse?"
The Tragedy of Romeo and Juliet,1,4,ROMEO,2,Or shall we on without a apology?
The Tragedy of Romeo and Juliet,1,4,BENVOLIO,1,The date is out of such prolixity:
The Tragedy of Romeo and Juliet,1,4,BENVOLIO,2,"We'll have no Cupid hoodwink'd with a scarf,"
The Tragedy of Romeo and Juliet,1,4,BENVOLIO,3,"Bearing a Tartar's painted bow of lath,"
The Tragedy of Romeo and Juliet,1,4,BENVOLIO,4,Scaring the ladies like a crow-keeper;
The Tragedy of Romeo and Juliet,1,4,BENVOLIO,5,"Nor no without-book prologue, faintly spoke"
The Tragedy of Romeo and Juliet,1,4,BENVOLIO,6,"After the prompter, for our entrance:"
The Tragedy of Romeo and Juliet,1,4,BENVOLIO,7,But let them measure us by what they will;
The Tragedy of Romeo and Juliet,1,4,BENVOLIO,8,"We'll measure them a measure, and be gone."
The Tragedy of Romeo and Juliet,1,4,ROMEO,1,Give me a torch: I am not for this ambling;
The Tragedy of Romeo and Juliet,1,4,ROMEO,2,"Being but heavy, I will bear the light."
The Tragedy of Romeo and Juliet,1,4,MERCUTIO,1,"Nay, gentle Romeo, we must have you dance."
The Tragedy of Romeo and Juliet,1,4,ROMEO,1,"Not I, believe me: you have dancing shoes"
The Tragedy of Romeo and Juliet,1,4,ROMEO,2,With nimble soles: I have a soul of lead
The Tragedy of Romeo and Juliet,1,4,ROMEO,3,So stakes me to the ground I cannot move.
The Tragedy of Romeo and Juliet,1,4,MERCUTIO,1,"You are a lover; borrow Cupid's wings,"
The Tragedy of Romeo and Juliet,1,4,MERCUTIO,2,And soar with them above a common bound.
The Tragedy of Romeo and Juliet,1,4,ROMEO,1,I am too sore enpierced with his shaft
The Tragedy of Romeo and Juliet,1,4,ROMEO,2,"To soar with his light feathers, and so bound,"
The Tragedy of Romeo and Juliet,1,4,ROMEO,3,I cannot bound a pitch above dull woe:
The Tragedy of Romeo and Juliet,1,4,ROMEO,4,Under love's heavy burden do I sink.
The Tragedy of Romeo and Juliet,1,4,MERCUTIO,1,"And, to sink in it, should you burden love;"
The Tragedy of Romeo and Juliet,1,4,MERCUTIO,2,Too great oppression for a tender thing.
The Tragedy of Romeo and Juliet,1,4,ROMEO,1,"Is love a tender thing? it is too rough,"
The Tragedy of Romeo and Juliet,1,4,ROMEO,2,"Too rude, too boisterous, and it pricks like thorn."
The Tragedy of Romeo and Juliet,1,4,MERCUTIO,1,"If love be rough with you, be rough with love;"
The Tragedy of Romeo and Juliet,1,4,MERCUTIO,2,"Prick love for pricking, and you beat love down."
The Tragedy of Romeo and Juliet,1,4,MERCUTIO,3,Give me a case to put my visage in:
The Tragedy of Romeo and Juliet,1,4,MERCUTIO,4,A visor for a visor! what care I
The Tragedy of Romeo and Juliet,1,4,MERCUTIO,5,What curious eye doth quote deformities?
The Tragedy of Romeo and Juliet,1,4,MERCUTIO,6,Here are the beetle brows shall blush for me.
The Tragedy of Romeo and Juliet,1,4,BENVOLIO,1,"Come, knock and enter; and no sooner in,"
The Tragedy of Romeo and Juliet,1,4,BENVOLIO,2,But every man betake him to his legs.
The Tragedy of Romeo and Juliet,1,4,ROMEO,1,A torch for me: let wantons light of heart
The Tragedy of Romeo and Juliet,1,4,ROMEO,2,"Tickle the senseless rushes with their heels,"
The Tragedy of Romeo and Juliet,1,4,ROMEO,3,For I am proverb'd with a grandsire phrase;
The Tragedy of Romeo and Juliet,1,4,ROMEO,4,"I'll be a candle-holder, and look on."
The Tragedy of Romeo and Juliet,1,4,ROMEO,5,"The game was ne'er so fair, and I am done."
The Tragedy of Romeo and Juliet,1,4,MERCUTIO,1,"Tut, dun's the mouse, the constable's own word:"
The Tragedy of Romeo and Juliet,1,4,MERCUTIO,2,"If thou art dun, we'll draw thee from the mire"
The Tragedy of Romeo and Juliet,1,4,MERCUTIO,3,"Of this sir-reverence love, wherein thou stick'st"
The Tragedy of Romeo and Juliet,1,4,MERCUTIO,4,"Up to the ears. Come, we burn daylight, ho!"
The Tragedy of Romeo and Juliet,1,4,ROMEO,1,"Nay, that's not so."
The Tragedy of Romeo and Juliet,1,4,MERCUTIO,1,"I mean, sir, in delay"
The Tragedy of Romeo and Juliet,1,4,MERCUTIO,2,"We waste our lights in vain, like lamps by day."
The Tragedy of Romeo and Juliet,1,4,MERCUTIO,3,"Take our good meaning, for our judgment sits"
The Tragedy of Romeo and Juliet,1,4,MERCUTIO,4,Five times in that ere once in our five wits.
The Tragedy of Romeo and Juliet,1,4,ROMEO,1,And we mean well in going to this mask;
The Tragedy of Romeo and Juliet,1,4,ROMEO,2,But 'tis no wit to go.
The Tragedy of Romeo and Juliet,1,4,MERCUTIO,1,"Why, may one ask?"
The Tragedy of Romeo and Juliet,1,4,ROMEO,1,I dream'd a dream to-night.
The Tragedy of Romeo and Juliet,1,4,MERCUTIO,1,And so did I.
The Tragedy of Romeo and Juliet,1,4,ROMEO,1,"Well, what was yours?"
The Tragedy of Romeo and Juliet,1,4,MERCUTIO,1,That dreamers often lie.
The Tragedy of Romeo and Juliet,1,4,ROMEO,1,"In bed asleep, while they do dream things true."
The Tragedy of Romeo and Juliet,1,4,MERCUTIO,1,"O, then, I see Queen Mab hath been with you."
The Tragedy of Romeo and Juliet,1,4,MERCUTIO,2,"She is the fairies' midwife, and she comes"
The Tragedy of Romeo and Juliet,1,4,MERCUTIO,3,In shape no bigger than an agate-stone
The Tragedy of Romeo and Juliet,1,4,MERCUTIO,4,"On the fore-finger of an alderman,"
The Tragedy of Romeo and Juliet,1,4,MERCUTIO,5,Drawn with a team of little atomies
The Tragedy of Romeo and Juliet,1,4,MERCUTIO,6,Athwart men's noses as they lie asleep;
The Tragedy of Romeo and Juliet,1,4,MERCUTIO,7,"Her wagon-spokes made of long spiders' legs,"
The Tragedy of Romeo and Juliet,1,4,MERCUTIO,8,"The cover of the wings of grasshoppers,"
