Play,Act,Scene,Character,Line Number,Text
The Tragedy of Julius Caesar,1,2,CASCA,4,"neither, 'twas one of these coronets;--and, as I told"
The Tragedy of Julius Caesar,1,2,CASCA,5,"you, he put it by once: but, for all that, to my"
The Tragedy of Julius Caesar,1,2,CASCA,6,"thinking, he would fain have had it. Then he"
The Tragedy of Julius Caesar,1,2,CASCA,7,offered it to him again; then he put it by again:
The Tragedy of Julius Caesar,1,2,CASCA,8,"but, to my thinking, he was very loath to lay his"
The Tragedy of Julius Caesar,1,2,CASCA,9,fingers off it. And then he offered it the third
The Tragedy of Julius Caesar,1,2,CASCA,10,time; he put it the third time by: and still as he
The Tragedy of Julius Caesar,1,2,CASCA,11,"refused it, the rabblement hooted and clapped their"
The Tragedy of Julius Caesar,1,2,CASCA,12,chapped hands and threw up their sweaty night-caps
The Tragedy of Julius Caesar,1,2,CASCA,13,and uttered such a deal of stinking breath because
The Tragedy of Julius Caesar,1,2,CASCA,14,Caesar refused the crown that it had almost choked
The Tragedy of Julius Caesar,1,2,CASCA,15,Caesar; for he swounded and fell down at it: and
The Tragedy of Julius Caesar,1,2,CASCA,16,"for mine own part, I durst not laugh, for fear of"
The Tragedy of Julius Caesar,1,2,CASCA,17,opening my lips and receiving the bad air.
The Tragedy of Julius Caesar,1,2,CASSIUS,1,"But, soft, I pray you: what, did Caesar swound?"
The Tragedy of Julius Caesar,1,2,CASCA,1,"He fell down in the market-place, and foamed at"
The Tragedy of Julius Caesar,1,2,CASCA,2,"mouth, and was speechless."
The Tragedy of Julius Caesar,1,2,BRUTUS,1,'Tis very like: he hath the failing sickness.
The Tragedy of Julius Caesar,1,2,CASSIUS,1,"No, Caesar hath it not; but you and I,"
The Tragedy of Julius Caesar,1,2,CASSIUS,2,"And honest Casca, we have the falling sickness."
The Tragedy of Julius Caesar,1,2,CASCA,1,"I know not what you mean by that; but, I am sure,"
The Tragedy of Julius Caesar,1,2,CASCA,2,Caesar fell down. If the tag-rag people did not
The Tragedy of Julius Caesar,1,2,CASCA,3,"clap him and hiss him, according as he pleased and"
The Tragedy of Julius Caesar,1,2,CASCA,4,"displeased them, as they use to do the players in"
The Tragedy of Julius Caesar,1,2,CASCA,5,"the theatre, I am no true man."
The Tragedy of Julius Caesar,1,2,BRUTUS,1,What said he when he came unto himself?
The Tragedy of Julius Caesar,1,2,CASCA,1,"Marry, before he fell down, when he perceived the"
The Tragedy of Julius Caesar,1,2,CASCA,2,"common herd was glad he refused the crown, he"
The Tragedy of Julius Caesar,1,2,CASCA,3,plucked me ope his doublet and offered them his
The Tragedy of Julius Caesar,1,2,CASCA,4,throat to cut. An I had been a man of any
The Tragedy of Julius Caesar,1,2,CASCA,5,"occupation, if I would not have taken him at a word,"
The Tragedy of Julius Caesar,1,2,CASCA,6,I would I might go to hell among the rogues. And so
The Tragedy of Julius Caesar,1,2,CASCA,7,"he fell. When he came to himself again, he said,"
The Tragedy of Julius Caesar,1,2,CASCA,8,"If he had done or said any thing amiss, he desired"
The Tragedy of Julius Caesar,1,2,CASCA,9,their worships to think it was his infirmity. Three
The Tragedy of Julius Caesar,1,2,CASCA,10,"or four wenches, where I stood, cried 'Alas, good"
The Tragedy of Julius Caesar,1,2,CASCA,11,soul!' and forgave him with all their hearts: but
The Tragedy of Julius Caesar,1,2,CASCA,12,there's no heed to be taken of them; if Caesar had
The Tragedy of Julius Caesar,1,2,CASCA,13,"stabbed their mothers, they would have done no less."
The Tragedy of Julius Caesar,1,2,BRUTUS,1,"And after that, he came, thus sad, away?"
The Tragedy of Julius Caesar,1,2,CASCA,1,Ay.
The Tragedy of Julius Caesar,1,2,CASSIUS,1,Did Cicero say any thing?
The Tragedy of Julius Caesar,1,2,CASCA,1,"Ay, he spoke Greek."
The Tragedy of Julius Caesar,1,2,CASSIUS,1,To what effect?
The Tragedy of Julius Caesar,1,2,CASCA,1,"Nay, an I tell you that, Ill ne'er look you i' the"
The Tragedy of Julius Caesar,1,2,CASCA,2,face again: but those that understood him smiled at
The Tragedy of Julius Caesar,1,2,CASCA,3,"one another and shook their heads; but, for mine own"
The Tragedy of Julius Caesar,1,2,CASCA,4,"part, it was Greek to me. I could tell you more"
The Tragedy of Julius Caesar,1,2,CASCA,5,"news too: Marullus and Flavius, for pulling scarfs"
The Tragedy of Julius Caesar,1,2,CASCA,6,"off Caesar's images, are put to silence. Fare you"
The Tragedy of Julius Caesar,1,2,CASCA,7,"well. There was more foolery yet, if I could"
The Tragedy of Julius Caesar,1,2,CASCA,8,remember it.
The Tragedy of Julius Caesar,1,2,CASSIUS,1,"Will you sup with me to-night, Casca?"
The Tragedy of Julius Caesar,1,2,CASCA,1,"No, I am promised forth."
The Tragedy of Julius Caesar,1,2,CASSIUS,1,Will you dine with me to-morrow?
The Tragedy of Julius Caesar,1,2,CASCA,1,"Ay, if I be alive and your mind hold and your dinner"
The Tragedy of Julius Caesar,1,2,CASCA,2,worth the eating.
The Tragedy of Julius Caesar,1,2,CASSIUS,1,Good: I will expect you.
The Tragedy of Julius Caesar,1,2,CASCA,1,"Do so. Farewell, both."
The Tragedy of Julius Caesar,1,2,BRUTUS,1,What a blunt fellow is this grown to be!
The Tragedy of Julius Caesar,1,2,BRUTUS,2,He was quick mettle when he went to school.
The Tragedy of Julius Caesar,1,2,CASSIUS,1,So is he now in execution
The Tragedy of Julius Caesar,1,2,CASSIUS,2,"Of any bold or noble enterprise,"
The Tragedy of Julius Caesar,1,2,CASSIUS,3,However he puts on this tardy form.
The Tragedy of Julius Caesar,1,2,CASSIUS,4,"This rudeness is a sauce to his good wit,"
The Tragedy of Julius Caesar,1,2,CASSIUS,5,Which gives men stomach to digest his words
The Tragedy of Julius Caesar,1,2,CASSIUS,6,With better appetite.
The Tragedy of Julius Caesar,1,2,BRUTUS,1,And so it is. For this time I will leave you:
The Tragedy of Julius Caesar,1,2,BRUTUS,2,"To-morrow, if you please to speak with me,"
The Tragedy of Julius Caesar,1,2,BRUTUS,3,"I will come home to you; or, if you will,"
The Tragedy of Julius Caesar,1,2,BRUTUS,4,"Come home to me, and I will wait for you."
The Tragedy of Julius Caesar,1,2,CASSIUS,1,"I will do so: till then, think of the world."
The Tragedy of Julius Caesar,1,2,CASSIUS,2,"Well, Brutus, thou art noble; yet, I see,"
The Tragedy of Julius Caesar,1,2,CASSIUS,3,Thy honourable metal may be wrought
The Tragedy of Julius Caesar,1,2,CASSIUS,4,From that it is disposed: therefore it is meet
The Tragedy of Julius Caesar,1,2,CASSIUS,5,That noble minds keep ever with their likes;
The Tragedy of Julius Caesar,1,2,CASSIUS,6,For who so firm that cannot be seduced?
The Tragedy of Julius Caesar,1,2,CASSIUS,7,Caesar doth bear me hard; but he loves Brutus:
The Tragedy of Julius Caesar,1,2,CASSIUS,8,"If I were Brutus now and he were Cassius,"
The Tragedy of Julius Caesar,1,2,CASSIUS,9,"He should not humour me. I will this night,"
The Tragedy of Julius Caesar,1,2,CASSIUS,10,"In several hands, in at his windows throw,"
The Tragedy of Julius Caesar,1,2,CASSIUS,11,"As if they came from several citizens,"
The Tragedy of Julius Caesar,1,2,CASSIUS,12,Writings all tending to the great opinion
The Tragedy of Julius Caesar,1,2,CASSIUS,13,That Rome holds of his name; wherein obscurely
The Tragedy of Julius Caesar,1,2,CASSIUS,14,Caesar's ambition shall be glanced at:
The Tragedy of Julius Caesar,1,2,CASSIUS,15,And after this let Caesar seat him sure;
The Tragedy of Julius Caesar,1,2,CASSIUS,16,"For we will shake him, or worse days endure."
The Tragedy of Julius Caesar,1,3,CICERO,1,"Good even, Casca: brought you Caesar home?"
The Tragedy of Julius Caesar,1,3,CICERO,2,Why are you breathless? and why stare you so?
The Tragedy of Julius Caesar,1,3,CASCA,1,"Are not you moved, when all the sway of earth"
The Tragedy of Julius Caesar,1,3,CASCA,2,"Shakes like a thing unfirm? O Cicero,"
The Tragedy of Julius Caesar,1,3,CASCA,3,"I have seen tempests, when the scolding winds"
The Tragedy of Julius Caesar,1,3,CASCA,4,"Have rived the knotty oaks, and I have seen"
The Tragedy of Julius Caesar,1,3,CASCA,5,"The ambitious ocean swell and rage and foam,"
The Tragedy of Julius Caesar,1,3,CASCA,6,To be exalted with the threatening clouds:
The Tragedy of Julius Caesar,1,3,CASCA,7,"But never till to-night, never till now,"
The Tragedy of Julius Caesar,1,3,CASCA,8,Did I go through a tempest dropping fire.
The Tragedy of Julius Caesar,1,3,CASCA,9,"Either there is a civil strife in heaven,"
The Tragedy of Julius Caesar,1,3,CASCA,10,"Or else the world, too saucy with the gods,"
The Tragedy of Julius Caesar,1,3,CASCA,11,Incenses them to send destruction.
The Tragedy of Julius Caesar,1,3,CICERO,1,"Why, saw you any thing more wonderful?"
The Tragedy of Julius Caesar,1,3,CASCA,1,A common slave--you know him well by sight--
The Tragedy of Julius Caesar,1,3,CASCA,2,"Held up his left hand, which did flame and burn"
The Tragedy of Julius Caesar,1,3,CASCA,3,"Like twenty torches join'd, and yet his hand,"
The Tragedy of Julius Caesar,1,3,CASCA,4,"Not sensible of fire, remain'd unscorch'd."
The Tragedy of Julius Caesar,1,3,CASCA,5,Besides--I ha' not since put up my sword--
The Tragedy of Julius Caesar,1,3,CASCA,6,"Against the Capitol I met a lion,"
The Tragedy of Julius Caesar,1,3,CASCA,7,"Who glared upon me, and went surly by,"
The Tragedy of Julius Caesar,1,3,CASCA,8,Without annoying me: and there were drawn
The Tragedy of Julius Caesar,1,3,CASCA,9,"Upon a heap a hundred ghastly women,"
The Tragedy of Julius Caesar,1,3,CASCA,10,Transformed with their fear; who swore they saw
The Tragedy of Julius Caesar,1,3,CASCA,11,Men all in fire walk up and down the streets.
The Tragedy of Julius Caesar,1,3,CASCA,12,And yesterday the bird of night did sit
The Tragedy of Julius Caesar,1,3,CASCA,13,"Even at noon-day upon the market-place,"
The Tragedy of Julius Caesar,1,3,CASCA,14,Hooting and shrieking. When these prodigies
The Tragedy of Julius Caesar,1,3,CASCA,15,"Do so conjointly meet, let not men say"
The Tragedy of Julius Caesar,1,3,CASCA,16,'These are their reasons; they are natural;'
The Tragedy of Julius Caesar,1,3,CASCA,17,"For, I believe, they are portentous things"
The Tragedy of Julius Caesar,1,3,CASCA,18,Unto the climate that they point upon.
The Tragedy of Julius Caesar,1,3,CICERO,1,"Indeed, it is a strange-disposed time:"
The Tragedy of Julius Caesar,1,3,CICERO,2,"But men may construe things after their fashion,"
The Tragedy of Julius Caesar,1,3,CICERO,3,Clean from the purpose of the things themselves.
The Tragedy of Julius Caesar,1,3,CICERO,4,Come Caesar to the Capitol to-morrow?
The Tragedy of Julius Caesar,1,3,CASCA,1,He doth; for he did bid Antonius
The Tragedy of Julius Caesar,1,3,CASCA,2,Send word to you he would be there to-morrow.
The Tragedy of Julius Caesar,1,3,CICERO,1,"Good night then, Casca: this disturbed sky"
The Tragedy of Julius Caesar,1,3,CICERO,2,Is not to walk in.
The Tragedy of Julius Caesar,1,3,CASCA,1,"Farewell, Cicero."
The Tragedy of Julius Caesar,1,3,CASSIUS,1,Who's there?
The Tragedy of Julius Caesar,1,3,CASCA,1,A Roman.
The Tragedy of Julius Caesar,1,3,CASSIUS,1,"Casca, by your voice."
The Tragedy of Julius Caesar,1,3,CASCA,1,"Your ear is good. Cassius, what night is this!"
The Tragedy of Julius Caesar,1,3,CASSIUS,1,A very pleasing night to honest men.
The Tragedy of Julius Caesar,1,3,CASCA,1,Who ever knew the heavens menace so?
The Tragedy of Julius Caesar,1,3,CASSIUS,1,Those that have known the earth so full of faults.
The Tragedy of Julius Caesar,1,3,CASSIUS,2,"For my part, I have walk'd about the streets,"
The Tragedy of Julius Caesar,1,3,CASSIUS,3,"Submitting me unto the perilous night,"
The Tragedy of Julius Caesar,1,3,CASSIUS,4,"And, thus unbraced, Casca, as you see,"
The Tragedy of Julius Caesar,1,3,CASSIUS,5,Have bared my bosom to the thunder-stone;
The Tragedy of Julius Caesar,1,3,CASSIUS,6,And when the cross blue lightning seem'd to open
The Tragedy of Julius Caesar,1,3,CASSIUS,7,"The breast of heaven, I did present myself"
The Tragedy of Julius Caesar,1,3,CASSIUS,8,Even in the aim and very flash of it.
The Tragedy of Julius Caesar,1,3,CASCA,1,But wherefore did you so much tempt the heavens?
The Tragedy of Julius Caesar,1,3,CASCA,2,"It is the part of men to fear and tremble,"
The Tragedy of Julius Caesar,1,3,CASCA,3,When the most mighty gods by tokens send
The Tragedy of Julius Caesar,1,3,CASCA,4,Such dreadful heralds to astonish us.
The Tragedy of Julius Caesar,1,3,CASSIUS,1,"You are dull, Casca, and those sparks of life"
The Tragedy of Julius Caesar,1,3,CASSIUS,2,"That should be in a Roman you do want,"
The Tragedy of Julius Caesar,1,3,CASSIUS,3,Or else you use not. You look pale and gaze
The Tragedy of Julius Caesar,1,3,CASSIUS,4,"And put on fear and cast yourself in wonder,"
The Tragedy of Julius Caesar,1,3,CASSIUS,5,To see the strange impatience of the heavens:
The Tragedy of Julius Caesar,1,3,CASSIUS,6,But if you would consider the true cause
The Tragedy of Julius Caesar,1,3,CASSIUS,7,"Why all these fires, why all these gliding ghosts,"
The Tragedy of Julius Caesar,1,3,CASSIUS,8,"Why birds and beasts from quality and kind,"
The Tragedy of Julius Caesar,1,3,CASSIUS,9,"Why old men fool and children calculate,"
The Tragedy of Julius Caesar,1,3,CASSIUS,10,Why all these things change from their ordinance
The Tragedy of Julius Caesar,1,3,CASSIUS,11,Their natures and preformed faculties
The Tragedy of Julius Caesar,1,3,CASSIUS,12,"To monstrous quality,--why, you shall find"
The Tragedy of Julius Caesar,1,3,CASSIUS,13,"That heaven hath infused them with these spirits,"
The Tragedy of Julius Caesar,1,3,CASSIUS,14,To make them instruments of fear and warning
The Tragedy of Julius Caesar,1,3,CASSIUS,15,Unto some monstrous state.
The Tragedy of Julius Caesar,1,3,CASSIUS,16,"Now could I, Casca, name to thee a man"
The Tragedy of Julius Caesar,1,3,CASSIUS,17,"Most like this dreadful night,"
The Tragedy of Julius Caesar,1,3,CASSIUS,18,"That thunders, lightens, opens graves, and roars"
The Tragedy of Julius Caesar,1,3,CASSIUS,19,"As doth the lion in the Capitol,"
The Tragedy of Julius Caesar,1,3,CASSIUS,20,A man no mightier than thyself or me
The Tragedy of Julius Caesar,1,3,CASSIUS,21,"In personal action, yet prodigious grown"
The Tragedy of Julius Caesar,1,3,CASSIUS,22,"And fearful, as these strange eruptions are."
The Tragedy of Julius Caesar,1,3,CASCA,1,"'Tis Caesar that you mean; is it not, Cassius?"
The Tragedy of Julius Caesar,1,3,CASSIUS,1,Let it be who it is: for Romans now
The Tragedy of Julius Caesar,1,3,CASSIUS,2,Have thews and limbs like to their ancestors;
The Tragedy of Julius Caesar,1,3,CASSIUS,3,"But, woe the while! our fathers' minds are dead,"
The Tragedy of Julius Caesar,1,3,CASSIUS,4,And we are govern'd with our mothers' spirits;
The Tragedy of Julius Caesar,1,3,CASSIUS,5,Our yoke and sufferance show us womanish.
The Tragedy of Julius Caesar,1,3,CASCA,1,"Indeed, they say the senators tomorrow"
The Tragedy of Julius Caesar,1,3,CASCA,2,Mean to establish Caesar as a king;
The Tragedy of Julius Caesar,1,3,CASCA,3,"And he shall wear his crown by sea and land,"
The Tragedy of Julius Caesar,1,3,CASCA,4,"In every place, save here in Italy."
The Tragedy of Julius Caesar,1,3,CASSIUS,1,I know where I will wear this dagger then;
The Tragedy of Julius Caesar,1,3,CASSIUS,2,Cassius from bondage will deliver Cassius:
The Tragedy of Julius Caesar,1,3,CASSIUS,3,"Therein, ye gods, you make the weak most strong;"
The Tragedy of Julius Caesar,1,3,CASSIUS,4,"Therein, ye gods, you tyrants do defeat:"
The Tragedy of Julius Caesar,1,3,CASSIUS,5,"Nor stony tower, nor walls of beaten brass,"
The Tragedy of Julius Caesar,1,3,CASSIUS,6,"Nor airless dungeon, nor strong links of iron,"
The Tragedy of Julius Caesar,1,3,CASSIUS,7,Can be retentive to the strength of spirit;
The Tragedy of Julius Caesar,1,3,CASSIUS,8,"But life, being weary of these worldly bars,"
The Tragedy of Julius Caesar,1,3,CASSIUS,9,Never lacks power to dismiss itself.
The Tragedy of Julius Caesar,1,3,CASSIUS,10,"If I know this, know all the world besides,"
The Tragedy of Julius Caesar,1,3,CASSIUS,11,That part of tyranny that I do bear
The Tragedy of Julius Caesar,1,3,CASSIUS,12,I can shake off at pleasure.
The Tragedy of Julius Caesar,1,3,CASCA,1,So can I:
The Tragedy of Julius Caesar,1,3,CASCA,2,So every bondman in his own hand bears
The Tragedy of Julius Caesar,1,3,CASCA,3,The power to cancel his captivity.
The Tragedy of Julius Caesar,1,3,CASSIUS,1,And why should Caesar be a tyrant then?
The Tragedy of Julius Caesar,1,3,CASSIUS,2,"Poor man! I know he would not be a wolf,"
The Tragedy of Julius Caesar,1,3,CASSIUS,3,But that he sees the Romans are but sheep:
The Tragedy of Julius Caesar,1,3,CASSIUS,4,"He were no lion, were not Romans hinds."
The Tragedy of Julius Caesar,1,3,CASSIUS,5,Those that with haste will make a mighty fire
The Tragedy of Julius Caesar,1,3,CASSIUS,6,"Begin it with weak straws: what trash is Rome,"
The Tragedy of Julius Caesar,1,3,CASSIUS,7,"What rubbish and what offal, when it serves"
The Tragedy of Julius Caesar,1,3,CASSIUS,8,For the base matter to illuminate
The Tragedy of Julius Caesar,1,3,CASSIUS,9,"So vile a thing as Caesar! But, O grief,"
The Tragedy of Julius Caesar,1,3,CASSIUS,10,Where hast thou led me? I perhaps speak this
The Tragedy of Julius Caesar,1,3,CASSIUS,11,Before a willing bondman; then I know
The Tragedy of Julius Caesar,1,3,CASSIUS,12,"My answer must be made. But I am arm'd,"
The Tragedy of Julius Caesar,1,3,CASSIUS,13,And dangers are to me indifferent.
The Tragedy of Julius Caesar,1,3,CASCA,1,"You speak to Casca, and to such a man"
The Tragedy of Julius Caesar,1,3,CASCA,2,"That is no fleering tell-tale. Hold, my hand:"
The Tragedy of Julius Caesar,1,3,CASCA,3,"Be factious for redress of all these griefs,"
The Tragedy of Julius Caesar,1,3,CASCA,4,And I will set this foot of mine as far
The Tragedy of Julius Caesar,1,3,CASCA,5,As who goes farthest.
The Tragedy of Julius Caesar,1,3,CASSIUS,1,There's a bargain made.
The Tragedy of Julius Caesar,1,3,CASSIUS,2,"Now know you, Casca, I have moved already"
The Tragedy of Julius Caesar,1,3,CASSIUS,3,Some certain of the noblest-minded Romans
The Tragedy of Julius Caesar,1,3,CASSIUS,4,To undergo with me an enterprise
The Tragedy of Julius Caesar,1,3,CASSIUS,5,Of honourable-dangerous consequence;
The Tragedy of Julius Caesar,1,3,CASSIUS,6,"And I do know, by this, they stay for me"
